Function,xMInv,"(Mat, [DgtMax])",returns the Inverse of a square matrix in mutli-precision,Linear Algebra,Multiprecision Inverse of a square matrix ,,,,86
Function,xMInvC,"(Mat, [Cformat], [DgtMax])",returns the inverse of a complex matrix in multi-precision,Linear Algebra,Multi-precision inverse of complex matrix,,,,518
Function,xMInvMCM,"(Mat, [DgtMax])",returns the Inverse of a square matrix in mutli-precision,Linear Algebra,Multiprecision Inverse of a square matrix ,,,,86
Function,xMLU,"(Mat, [Pivot], [DgtMax])",Perform the LU decomposition with Crout's algorithm.  A = L*U in multiprecision arithmetic,Linear Algebra,Multiprecision matrix LU decomposition,"Crout, matrix, pivot",,,115
Function,xMMopUp,"(Mat, [ErrMin], [CFormat], [Digit_Max])","Eliminates all round-off errors from a matrix.
Each |element| < ErrMin is substituted by zero",Manipulation,Matrix Mop-up,,,,89
Function,xMMult,"(mat1, mat2, [DgtMax])","returns the product of two matrices in multi-precision
 [n1 x m1] x[n2 x m2] => [n3 x m3]",Linear Algebra,Multiprecision matrix product,,,,85
Function,xMMultC,"(Mat1, Mat2, [Cformat], [DgtMax])",performs complex matrix multiplication a3 = a1 x a2 in multi-precision,Linear Algebra,Multiprecision complex matrix multiplication,,,,519
Function,xMMultS,"(Mat, Scalar, [DgtMax])",multiplies a scalar for a real matrix in multi-precision,Linear Algebra,Multiprecision scalar matrix multiplication,,,,520
Function,xMMultSC,"(Mat, Scalar, [Cformat], [DgtMax])",multiplies a complex scalar for a complex matrix in multi-precision,Linear Algebra,Multiprecision complex scalar matrix multiplication,,,,520
Function,xMNormalize,"(Mat, [NormType], [Tiny], [DgtMax])","Multi-precision normalized vectors of the matrix of real numbers
NormType = 1 (scaled to min) ,  2 (modulo=1),  3 (scaled to max)
4 (mean of abs values), 5 (mean=0 and standard deviation=1)",Linear Algebra,Normalized vectors of the matrix,,,,521
Function,xMNormalizeC,"(Mat, [NormType], [Cformat], [Tiny], [DgtMax])","Multi-precision normalized vectors of the matrix of complex numbers
NormType = 1 (scaled to min) ,  2 (modulo=1),  3 (scaled to max)",Linear Algebra,Complex normalized vectors of the matrix,,,,521
Function,xMod,"(A, B, [DgtMax])","Former name of xIntMod(N, D): [DgtMax] is ignored
Multi-precision remainder R = N - D * Q
quotient Q = xInt(N/D), the closest integer <= N/D
The sign of remainder R is always the same as the sign of divisor D",Numbers,Former name of xIntMod: R = N - D * xInt(N/D),,,,66
Function,xMode,"(a1, [a2], [a3],...)","Returns the most frequently occurring number in a group of numbers.
The same as Excels MODE( ) function, but with extended precision",Statistical,Returns most frequently occurring number in a group,,,,500
Function,xMpCond,"(Mat, [DgtMax], [ETA])","Multi-precision -log10 of Condition number of a Matrix
using Singular Value Decomposition. Default ETA= '1E- & Digit_Max'",Linear Algebra,Multi-precision -log10 of Condition number,,,,502
Function,xMpCondC,"(Mat, [Cformat], [Digit_Max], [ETA], [TOL])","Multi-precision -log10 of Condition number of a Complex Matrix
using Singular Value Decomposition
Default ETA= '1E- & Digit_Max'. Default TOL= 0",Linear Algebra,Complex Multi-precision -log10 of Condition number,,,,502
Function,xMPow,"(Mat, n, [DgtMax])","Returns the integer power of a square matrix: A^n in multiprecision arithmetic.
n must be a positive integer",Linear Algebra,Multiprecision power of square matrix,,,,114
Function,xMPowC,"(Mat, N, [Cformat], [DgtMax])",returns the complex Matrix^n in multi-precision,Linear Algebra,Multiprecision complex Matrix^n,,,,522
Function,xMPseudoinv,"(Mat, [Digit_Max], [ETA])","Moore-Penrose Pseudo-Inverse of SVD decomposition
Default ETA= '1E- & Digit_Max'",Linear Algebra,Moore-Penrose Pseudo-Inverse of SVD decomposition,,,,502
Function,xMPseudoinvC,"(Mat, [Cformat], [Digit_Max], [ETA], [TOL])","Moore-Penrose Pseudo-Inverse of Complex SVD decomposition
Default ETA= '1E- & Digit_Max'. Default TOL= 0",Linear Algebra,Moore-Penrose Pseudo-Inv of Complex SVD decomp,,,,502
Function,xMround,"(x, [Multiple])","Returns a number rounded to the nearest Multiple.
Default [Multiple] = 1
The same as Excels MROUND( ) function, but with extended precision",Manipulation,Returns a number rounded to the nearest Multiple,,,,500
Function,xMSub,"(mat1, mat2, [DgtMax])","returns the difference of two matrices in multi-precision
 [n1 x m1] - [n2 x m2] => [n3 x m3]",Linear Algebra,Multiprecision matrix subtraction,,,,84
Function,xMSubC,"(Mat1, Mat2, [Cformat], [DgtMax])",performs complex matrix subtraction in multi-precision,Linear Algebra,Multiprecision complex matrix subtraction,,,,523
Function,xMT,(Mat),"Matrix Transpose. (Mat) is a matrix n x m
Array function transposes to m x n",Manipulation,Matrix Transpose,,,,89
Function,xMTC,"(Mat, [Cformat], [Conj])","Multi-precision complex matrix transpose
Optional Conj As Boolean = False",Linear Algebra,Multi-precision complex matrix transpose,,,,524
Function,xMTH,"(Mat, [Cformat])",Multi-precision complex matrix transpose-conjugate,Linear Algebra,Multi-precision complex matrix transpose-conjugate,,,,525
Function,xMult,"(x, y, [Digit_Max])","Performs the multiplication of two extended number:  xMult(x, y) = x * y",Arithmetic,Multiprecision multiplication ,,,,10
Function,xMultinom,"(a, [Digit_Max])","Returns the ratio of the factorial of a sum of values to the product of factorials.
The same as Excels MULTINOMIAL( ) function, but with extended precision",Statistical,Ratio of the factorial of a sum to product of factorials,,,,500
Function,xMultMod,"(a, b, m)",Modular multiplication,Numbers,Modular multiplication,Congruence,,,300
Function,xMultR,"(x, y, Digit_Max)","internal function the same as xMult, but 10% faster in VBA Projects.
Can also be called from the spreadsheet, where it is 3% faster, but returns numbers in 'Raw' format: as an integer and an unformatted exponent",Arithmetic,Multiprecision multiplication for VBA,,,,10
Function,xNeg,(x),Returns the opposite of an extended number:  xNeg(x) = -x,Manipulation,Multiprecision opposite ,,,,17
Function,xNegR,(x),"internal function the same as xNeg, but 10% faster in VBA Projects.
Can also be called from the spreadsheet, where it is 3% faster, but returns numbers in 'Raw' format: as an integer and an unformatted exponent",Manipulation,Multiprecision opposite for VBA,,,,17
Function,xNormal,"(x, avg, dev, [Dtype], [Digit_Max])","Returns the normal distribution for the specified mean and standard deviation.
The same as Excels NORMDIST( ) function, but with extended precision.
Optional Dtype can be entered as 1 or TRUE;  0 or FALSE
If Dtype is missing, Dtype = 0 (FALSE)",Statistical,Normal distribution for the mean and standard deviation,,,,403
Function,xNormalS,"(z, [Dtype], [Digit_Max])","Returns the standard normal cumulative distribution function.
the same as Excel 2010 NORM.S.DIST( ) function, but with extended precision
Optional Dtype can be entered as 1 or TRUE;  0 or FALSE
If Dtype is missing, Dtype = 0 (FALSE)",Statistical,Standard normal cumulative distribution function,,,,403
Function,xNormS,"(z, [Digit_Max])","Returns the standard normal cumulative distribution function.
the same as Excels NORMSDIST( ) function, but with extended precision",Statistical,Standard normal cumulative distribution function,,,,403
Function,xOdd,(z),"Returns number rounded up to the nearest odd integer.
The same as Excels ODD( ) function, but with extended precision",Statistical,Returns number rounded up to the nearest odd integer,,,,500
Function,xOddDen,"(x, [Digit_Max])","Checks if the denominator of 'x' is odd (TRUE) or even (FALSE), from
the resulting denominator of 'x' as string from xFract(x, DgtMax),
or 'x' as number from Fract(x)",Numbers,Odd/even check for denominator,,,,266
Function,xPearson,"(ax, ay, [Digit_Max])","Pearson product moment correlation coefficient.
The same as Excels PEARSON( ) function, but with extended precision",Statistical,Pearson product moment correlation coefficient,,,,500
Function,xPerm,"(n, [k], [Digit_Max])","Returns the permutation of n, class k, with extended precision:P(n,k).",Statistical,Multiprecision Permutation,,,,249
Function,xPi,([Digit_Max]),Returns the constant Pi = 3.141...,Trigonometric,Multiprecision constant Pi ,,,,33
Function,xPi2,([Digit_Max]),Returns the constant Pi /2 = 1.570...,Trigonometric,Multiprecision constant Pi /2 ,,,,33
Function,xPi4,([Digit_Max]),Returns the constant Pi /4 = 0.785...,Trigonometric,Multiprecision constant Pi /4,,,,33
Function,xPoly,"(x, Coef, [Digit_Max])",Returns the multiprecision polynomial's value at the point x,Polynomial,Multiprecision value of a polynomial,,,,35
Function,xPoly_ChebychevT,"(x, n, [DgtMax])",Evaluates the Chebychev orthogonal polynomial of 1st kind,Polynomial,Chebychev orthogonal polynomial of 1st kind,,,,268
Function,xPoly_ChebychevU,"(x, n, [DgtMax])",Evaluates the Chebychev orthogonal polynomial of 2nd kind,Polynomial,Chebychev orthogonal polynomial of 2nd kind,,,,268
Function,xPolyAdd,"(Poly1, Poly2, [Digit_Max])","Returns the sum of two polynomials. Arguments are monovariable polynomial strings.
 xPolyAdd( Poly1(x), Poly2(x) ) = Poly1(x) + Poly2(x)",Polynomial,polynomials addition,"addition, sum",,,234
Function,xPolyDiv,"(Poly1, Poly2, [Digit_Max])","Returns the quotient of the division of two polynomials. Arguments are monovariable polynomial strings.
 xPolyDiv( Poly1(x), Poly2(x) ) = Q(x)     <==> Poly1(x) = Poly2(x) . Q(x) + R(x)",Polynomial,Quotient of the division of two polynomials,,,,237
Function,xPolyMult,"(Poly1, Poly2, [Digit_Max])","Returns the product of two polynomials. Arguments are monovariable polynomial strings.
 xPolyMult( Poly1(x), Poly2(x) ) = Poly1(x) . Poly2(x)",Polynomial,Polynomial product,"multiplication, product",,,235
Function,xPolyRem,"(Poly1, Poly2, [Digit_Max])",Returns the remainder of the division of two polynomials.,Polynomial,Polynomials division remainder,,,,238
Function,xPolySub,"(Poly1, Poly2, [Digit_Max])","Returns the subtraction of two polynomials. Arguments are monovariable polynomial strings.
 xPolySub( Poly1(x), Poly2(x) ) = Poly1(x) - Poly2(x)",Polynomial,Polynomials subtraction,difference,,,236
Function,xPolyTerms,"(Polynomial, [Digit_Max])","Extracts the vector of polynomial coefficients
The argument is a polynomial string like '1-3x+5x^2 +x^5' in any order.
Returns: [ a0, a1, a2, a3... ]",Polynomial,polynomial coefficients,,,,232
Function,xPow,"(x, n, [Digit_Max])","Raises an extended number to power n. xPow(x, n) = x^n
When n is not an integer and x is negative, will return a complex result",Arithmetic,Multiprecision power x^n,,,,13
Function,xPow2,"(n, [Digit_Max])","Powers of 2, in extended precision. xPow2(n) = 2^n
n can be positive or negative, integer or noninteger",Arithmetic,Powers of 2,,,,13
Function,xPow2Int,"(n, [Digit_Max])","Integer Powers of 2, in extended precision. xPow2Int(n) = 2^n
where n must be an integer",Arithmetic,Integer Powers of 2,,,,13
Function,xPowInt,"(y, n, [Digit_Max])","Raises an extended number to integer power n. xPowInt(y, n) = y^n",Arithmetic,Multiprecision integer power y^n,,,,13
Function,xPowMod,"(a, p, m)",Modular power a^p mod m,Manipulation,Modular power a^p mod m,,,,264
Function,xProd,"(v, [Digit_Max])",Multiprecision Productory,Arithmetic,Multiprecision productory,,,,200
Function,xProdScal,"(v1, v2, [DgtMax])",Multiprecision Scalar product of two vectors,Linear Algebra,Multiprecision scalar product,inner,,,90
Function,xProdScalC,"(v1, v2, [Cformat], [DgtMax])",returns complex scalar product (inner) in multi-precision,Linear Algebra,Multiprecision complex scalar product (inner),,,,526
Function,xProdVect,"(v1, v2, [DgtMax])",Multiprecision vector product of two 3D vectors,Linear Algebra,Multiprecision vector product,inner,,,116
Function,xqAbs,(x),Returns the absolute value in quadruple precision up to 29 digits: xqAbs(x)= |x|,Arithmetic,quadruple precision Absolute value,,,,16
Function,xqAcos,(x),"Returns the arccos or inv-cos of x:  xqAcos(x) = arccos(x)
using quadruple precision (up to 29 digits)",Trigonometric,quadruple precision Arccos ,,,,31
Function,xqAcosh,(x),quadruple precision Inverse Hyperbolic Cosine returns up to 29 digits,Transcendental ,quadruple precision Inverse Hyperbolic Cosine,,,,123
Function,xqAdd,"(x, y)","Performs addition in quadruple precision up to 29 digits:  xqAdd(x, y) = x + y",Arithmetic,quadruple precision Addition ,,,,8
Function,xqAngleC,(x),"Complement of the right angle with quadruple precision returns up to 29 digits:
xqAngleC(x) = Pi/2 - x",Trigonometric,Complement of right angle with quadruple precision,,,,63
Function,xqAsin,(x),"Returns the arcsin or inv-sin of x : xqAsin(x) = arcsin(x)
in quadruple precision up to 29 digits",Trigonometric,quadruple precision Arcsin ,,,,30
Function,xqAsinh,(x),quadruple precision Inverse Hyperbolic Sine returns up to 29 digits,Transcendental ,quadruple precision Inverse Hyperbolic Sine,,,,124
Function,xqAtan,(x),quadruple precision Arctangent returns up to 29 digits,Trigonometric,quadruple precision Arctangent,,,,32
Function,xqAtan2,"(y, x)","Arctangent returns angle in radians between -Pi and +Pi
using quadruple precision (up to 29 digits)
xAtan2(y,x) equals ATAN(y/x), except that x can equal zero",Trigonometric,quadruple precision Arctangent ATAN(y/x),,,,32
Function,xqAtanh,(x),quadruple precision Inverse Hyperbolic Tangent returns up to 29 digits,Transcendental ,quadruple precision Inverse Hyperbolic Tangent,,,,122
Function,xqCos,(x),Cosine x with quadruple precision returns up to 29 digits,Trigonometric,Cosine x with quadruple precision,,,,28
Function,xqCosh,(x),quadruple precision Hyperbolic Cosine returns up to 29 digits,Transcendental ,quadruple precision Hyperbolic Cosine,,,,120
Function,xqDec,(x),Returns the decimal part of a number in quadruple precision up to 29 digits,Manipulation,quadruple precision decimal part of a number,fraction,,,73
Function,xqDiv,"(x, y)","Performs division in quadruple precision up to 29 digits:  xqDiv(x, y) = x / y",Arithmetic,quadruple precision Division ,,,,11
Function,xqErf,(x),"Integral of Gauss' standard error function
The same as Excels ERF( ) function, but with quadruple precision",Statistical,Integral of Gauss' standard error function,,,,204
Function,xqErfC,(x),"Complementary of the standard error function
The same as Excels ERFC( ) function, but with quadruple precision",Statistical,Complementary of the standard error function,,,,204
Function,xqExp,(x),e^x with quadruple precision returns up to 29 digits,Transcendental,e^x with quadruple precision,,,,21
Function,xqExpa,"(x, a)",compute a^x with quadruple precision returns up to 29 digits,Transcendental,compute a^x with quadruple precision,,,,22
Function,xqInt,(x),"Returns the 'integer' of a number 'x' as the greatest integer less than or equal to 'x'
Returns up to 29 digits in quadruple precision",Manipulation,quadruple precision Integer part ,,,,40
Function,xqLn,(x),Natural Log x with quadruple precision returns up to 29 digits,Transcendental,Natural Log x with quadruple precision,,,,19
Function,xqLog,"(x, [Base])",Log to any Base with quadruple precision returns up to 29 digits,Transcendental,Log to any Base with quadruple precision,,,,20
Function,xQmean,"(A, [Digit_Max])","Returns the quadratic mean of n numbers, extended or not",Statistical,Multiprecision Quadratic Mean ,,,,44
Function,xqMult,"(x, y)","Performs multiplication in quadruple precision up to 29 digits:  xqMult(x, y) = x * y",Arithmetic,quadruple precision multiplication ,,,,10
Function,xqPow,"(x, n)","Raises a number to power n. xqPow(x, n) = x^n
When n is not an integer and x is negative, assumes denominator of n is odd.
Returns up to 29 digits in quadruple precision",Arithmetic,quadruple precision power x^n,,,,13
Function,xqPow2,(n),"Integer Powers of 2, xqPow2(n) = 2^n
Retrieves Stored up to 29 digits in quadruple precision",Arithmetic,Integer Powers of 2,,,,13
Function,xqRoot,"(x, n)","the n-th root of a number in quadruple precision (returns up to 29 digits).
When x is negative, assumes numerator of n is odd (returns real number)",Arithmetic,quadruple precision nth root ,,,,15
Function,xqRound,"(x, [DecDgts])",Rounding of numbers in quadruple precision up to 29 digits (default DecDgts = 0),Manipulation,quadruple precision rounding ,,,,47
Function,xqSin,(x),Sine x with quadruple precision returns up to 29 digits,Trigonometric,Sine x with quadruple precision,,,,27
Function,xqSinh,(x),quadruple precision Hyperbolic Sine returns up to 29 digits,Transcendental ,quadruple precision Hyperbolic Sine,,,,119
Function,xqSqr,(x),Returns the square root of a number using quadruple precision (up to 29 digits),Arithmetic,quadruple precision Square Root,,,,14
Function,xqSub,"(x, y)","Performs subtraction in quadruple precision up to 29 digits:  xqSub(x, y) = x - y",Arithmetic,quadruple precision Subtraction ,,,,9
Function,xqTan,(x),"Returns the tangent of angle:  xqTan(x) = tan(x)
using quadruple precision (up to 29 digits)",Trigonometric,quadruple precision Tan ,,,,29
Function,xqTanh,(x),quadruple precision Hyperbolic Tangent returns up to 29 digits,Transcendental ,quadruple precision Hyperbolic Tangent,,,,121
Function,xRad12,([Digit_Max]),Multiprecision constant Square Root of 12,Arithmetic,Multiprecision constant Square Root of 12,,,,500
Function,xRad5,([Digit_Max]),Multiprecision constant Square Root of 5,Arithmetic,Multiprecision constant Square Root of 5,,,,500
Function,xRadians,"(Angle, [Digit_Max])",Converts degrees to radians,Manipulation,Converts degrees to radians,,,,500
Function,xRand,([Digit_Max]),Returns random extended number between 0 and 1,Arithmetic,Returns random number between 0 and 1,,,,500
Function,xRandD,"(x, y, [Digit_Max])",Returns random extended number between x and y,Arithmetic,Returns random number between x and y,,,,500
Function,xRandI,"(x, y, [Digit_Max])",Returns random extended integer between x and y,Arithmetic,Returns random integer between x and y,,,,500
Function,xRank,"(num, ref, [order])","Returns the rank of a number in a list of numbers, the same as Excels RANK( ) function",Statistical,Returns the rank of a number in a list of numbers,,,,500
Function,xRayleigh,"(x, dev, [Dtype], [Digit_Max])","Multiprecision Rayleigh distribution
Optional Dtype can be entered as 1 or TRUE;  0 or FALSE
If Dtype is missing, Dtype = 0 (FALSE)",Statistical,Multiprecision Rayleigh distribution,,,,403
Function,xRdown,"(v, [Dec])","Round Down toward zero. [Dec] is number of decimal places (default = 0)
the same as Excels ROUNDDOWN( ) function, but with extended precision",Manipulation,Round Down toward zero,,,,500
Function,xReal,(x),"Returns the real coefficient of an extended complex number
The same as Excels IMREAL( ) function",Complex,Returns the real coefficient of a complex number ,,,,500
Function,xRegLinCoef,"(Y, X, [DgtMax], Optional Intcpt)","Returns the coefficients of the linear regression
 y = a0 + a1*x1 + a2*x2 +a3*x3 +... am*xm where Y(n) range of dependent variable, X(n x m) range of independent variables (n > m). Intcpt = false forces the intercept to 0",Statistical,Multiprecision Linear Regression - coefficients,fitting,,,79
Function,xRegLinCov,"(y, x, coeff, [DgtMax[, [intcpt])",Returns the Linear Regression Covariance matrix in multiprecision,Statistical,Multiprecision Linear Regression - Covariance matrix,fitting,,,80
Function,xRegLinErr,"(Y, X, coeff, [DgtMax], [intcpt]","Returns the multiprecision standard deviation of the estimate
Y(n) range or dependent variable, X(n x m) range of independent variables (n > m), vector cefficients [a0, a1, a2,...am] of regression function",Statistical,Multiprecision Linear Regression - Standard deviation,fitting,,,293
Function,xRegLinEval,"(Coeff, X)","Evaluates the linear regression at the point X. 
Parameter Coeff is the coefficients vector [a0, a1, a2...] of linear regression
Parameter X is the vector of independent variable values [x1, x2,...]",Statistical,Multiprecision Linear Regression evaluation,fitting,,,117
Function,xRegLinStat,"(Y, X, coef, [DgtMax], [intcpt])","Returns the multiprecision factor R^2 and the standard deviation of the linear regression
Y(n) range or dependent variable, X(n x m) range of independent variables (n > m), vector cefficients [a0, a1, a2,...am] ",Statistical,Multiprecision Linear Regression - R-sq'd and std,fitting,,,81
Function,xRegPolyCoef,"(Y, X, [Degree], [DgtMax], [intcpt])","Returns the coefficients of the polynomial regression
 y = a0 + a1*x + a2*x^2 +a3*x^3 +... am*x^m where Y(n) range of dependent variable, X(n) range of independent variables. Intcpt = false forces the intercept to 0",Statistical,Multiprecision Polynomial Regression - coefficients,fitting,,,294
Function,xRegPolyErr,"(Y, X, coeff, [degree], [DgtMax], [intcpt]",Returns the standard deviation of the estimate of the polynomial regression,Statistical,Multiprecision Polynomial Regression - std dev,fitting,,,295
Function,xRegPolyStat,"(Y, X, coeff, [degree], [DgtMax], [intcpt]",Returns the R-squared factor and the standard deviation of the polynomial regression,Statistical,Multiprecision Polynomial Regression - std dev,fitting,,,296
Function,xRegrL,"(y, x, [Digit_Max], [Intcpt], [ETA])","Returns the coefficients of the linear regression
y = a0 + a1*x1 + a2*x2 + a3*x3 + ... + am*Xm
with SVD, where y(n): range of dependent variables, x(n,m): range of independent variables, Intcpt = 0 for curve through origin, otherwise Intcpt = 1 (default)",Linear Algebra,Returns the coefficients of linear regression with SVD,,,,502
Function,xRegrLC,"(y, x, [Cformat], [Digit_Max], [Intcpt], [ETA], [TOL])","Complex coefficients of the linear regression
y = a0 + a1*x1 + a2*x2 + a3*x3 + ... + am*Xm
with SVD, where y(n): range of dependent variables, x(n,m): range of independent variables, Intcpt = 0 for curve through origin, otherwise Intcpt = 1 (default)",Linear Algebra,Complex coefficients of linear regression with SVD,,,,502
Function,xRoot,"(x, [n], [Digit_Max])",Returns the n-th root of an extended number ,Arithmetic,Multiprecision nth root ,,,,15
Function,xRound,"(x, [Dec])",Rounding of extended numbers (default Dec = 0),Manipulation,Multiprecision rounding ,,,,47
Function,xRoundR,"(x, [Dgt])",Relative rounding (default Dgt = 15),Manipulation,Multiprecision relative rounding,,,,133
Function,xRsq,"(ax, ay, [Digit_Max])","Returns the square of the Pearson product moment correlation coefficient
The same as Excels RSQ( ) function, but with extended precision",Statistical,Sq of Pearson prod moment correlation coefficient,,,,500
Function,xRup,"(v, [Dec])","Round Up away from zero. [Dec] is number of decimal places (default = 0)
The same as Excels ROUNDUP( ) function, but with extended precision",Manipulation,Round Up away from zero,,,,500
Function,xSerie,"(Funct, Id, Id_min, Id_max, [Param], [DgtMax], [Increment], [Chk4NoChange])",Returns the series of a function F(n) for min <= n <= max,"Integrals, Series",Series of function,sum,,,110
Function,xSerie2D,"(Funct, Id1, Id1_min, Id1_max, Id2, Id2_min, Id2_max,[Param],[DgtMax],[Increment1],[Increment2],[Chk4NoChange])","Returns the double series of a function F(n, m) ","Integrals, Series",Double Series of function,sum,,,284
Function,xSerSum,"(x, n, m, a, [Digit_Max])","Returns the sum of a power series
The same as Excels SERIESSUM( ) function, but with extended precision",Statistical,Returns the sum of a power series,,,,500
Function,xSin,"(x, [Digit_Max])","Returns the sin of angle:  xSin(x) = sin(x)
The argument 'x', in radians, may be either normal or extended number.",Trigonometric,Multiprecision Sine,,,,27
Function,xSinh,"(x, [DgtMax])",Multiprecision Hyperbolic Sine,Transcendental ,Multiprecision Hyperbolic Sine,,,,119
Function,xSlope,"(ax, ay, [Digit_Max])","Returns the slope of the linear regression line
The same as Excels SLOPE( ) function, but with extended precision",Statistical,Returns the slope of the linear regression line,,,,500
Function,xSplit,(x),"Split into mantissa and exponent
x= mantissa*10^exponent",Manipulation,Split into mantissa and exponent,scientific,,,132
Function,xSqr,"(x, [Digit_Max])",Returns the square root (radix) of an extended number ,Arithmetic,Multiprecision Square Root,,,,14
Function,xSqrPi,"([x], [Digit_Max])","Returns the square root of (x*Pi) with extended precision
if x is omitted x=1
if x<0 returns error #VALUE!",Arithmetic,Return the square root of (x*Pi),,,,500
Function,xStatis,"(a, [Digit_Max])",Univariate statistic summary,Statistical,Univariate statistic summary,,,,286
Function,xStDev,"(A, [Digit_Max])","Returns the population standard deviation of n numbers, extended or not",Statistical,Multiprecision Standard Deviation ,,,,45
Function,xStDevP,"(A, [Digit_Max])","Returns the standard deviation of n numbers, extended or not",Statistical,Multiprecision Pop. Standard Deviation ,,,,45
Function,xSub,"(a1, a2, [Digit_Max])","Performs the subtraction of two extended number:  xSub(a1, a2) = a1 - a2",Arithmetic,Multiprecision Subtraction ,,,,9
Function,xSubMod,"(a, b, m)",Modular subtraction,Numbers,Modular subtraction,Congruence,,,299
Function,xSubR,"(x, y, Digit_Max)","internal function the same as xSub, but 10% faster in VBA Projects.
Can also be called from the spreadsheet, where it is 3% faster, but returns numbers in 'Raw' format: as an integer and an unformatted exponent",Arithmetic,Multiprecision Subtraction for VBA,,,,10
Function,xSum,"(v, [Digit_Max])",Multiprecision Sum of a range of cells 'v',Arithmetic,Multiprecision Sum,,,,12
Function,xSumProd,"(ax, ay, [Digit_Max])","Multiplies all the components of the two arrays and then adds the products.
The same as Excels SUMPRODUCT( ) function, but with extended precision",Statistical,Multiplies components of two arrays; adds the products,,,,500
Function,xSumSq,"(a, [Digit_Max])","Returns the sum of the squares of the arguments.
The same as Excels SUMSQ( ) function, but with extended precision",Statistical,Returns the sum of the squares of the arguments,,,,500
Function,xSumX2mY2,"(ax, ay, [Digit_Max])","Returns the sum of the difference of squares of corresponding values in two arrays. The same as Excels SUMX2MY2( ) function, but with extended precision",Statistical,Sum of the diff of squares ...in two arrays,,,,500
Function,xSumX2pY2,"(ax, ay, [Digit_Max])","Returns the sum of the sum of squares of corresponding values in two arrays.
The same as Excels SUMX2PY2( ) function, but with extended precision",Statistical,Sum of the sum of squares ...in two arrays,,,,500
Function,xSumXmY2,"(ax, ay, [Digit_Max])","Returns the sum of squares of differences of corresponding values in two arrays.
The same as Excels SUMXMY2( ) function, but with extended precision",Statistical,Sum of squares of differences ...in two arrays,,,,500
Function,xSVDD,"(Mat, [Digit_Max], [ETA])","Singular Value Decomposition: returns D matrix in Multi-Precision
Default ETA= '1E- & Digit_Max'",Linear Algebra,Singular Value Decomposition: returns D matrix,,,,502
Function,xSVDDC,"(Mat, [Cformat], [Digit_Max], [ETA], [TOL])","Singular Value Decomposition: returns Complex D matrix in Multi-Precision
Default ETA= '1E- & Digit_Max'. Default TOL= 0",Linear Algebra,Singular Value Decomposition: Complex D matrix,,,,502
Function,xSVDU,"(Mat, [Digit_Max], [ETA])","Singular Value Decomposition: returns U matrix in Multi-Precision
Default ETA= '1E- & Digit_Max'",Linear Algebra,Singular Value Decomposition: returns U matrix,,,,502
Function,xSVDUC,"(Mat, [Cformat], [Digit_Max], [ETA], [TOL])","Singular Value Decomposition: Complex U matrix in Multi-Precision
Default ETA= '1E- & Digit_Max'. Default TOL= 0",Linear Algebra,Singular Value Decomposition: Complex U matrix,,,,502
Function,xSVDV,"(Mat, [Digit_Max], [ETA])","Singular Value Decomposition: returns V matrix in Multi-Precision
Default ETA= '1E- & Digit_Max'",Linear Algebra,Singular Value Decomposition: returns V matrix,,,,502
Function,xSVDVC,"(Mat, [Cformat], [Digit_Max], [ETA], [TOL])","Singular Value Decomposition: Complex V matrix in Multi-Precision
Default ETA= '1E- & Digit_Max'. Default TOL= 0",Linear Algebra,Singular Value Decomposition: Complex V matrix,,,,502
Function,xSysLin,"(Mat, V, [DgtMax])",Solve Linear System Ax = B ( Gauss-Jordan algorithm ) in multiprecision arithmetic,Linear Algebra,Multiprecision Solve Linear System,,,,92
Function,xSysLinC,"(A, B, [Cformat], [DgtMax])",Solve a complex linear system A*X=B in multi-precision,Linear Algebra,Solve a complex linear system A*X=B in multi-precision,,,,527
Function,xSysLinIterG,"(Mat,U,[x0],[nMax],[w],[Digit_Max])",Solve Linear System Mat*x = U (Gauss-Seidel iterative method) in multiprecision arithmetic,Linear Algebra,Multiprecision Solve Linear System,,,,94
Function,xSysLinIterJ,"(Mat,U,[x0],[nMax],[Digit_Max])",Solve Linear System Mat*x = U (Jacobi iterative method) in multiprecision arithmetic,Linear Algebra,Multiprecision Solve Linear System,,,,94
Function,xSysLinMCM,"(Mat, V, [DgtMax])",Solve Linear System Ax = B ( Gauss-Jordan algorithm ) in multiprecision arithmetic,Linear Algebra,Multiprecision Solve Linear System,,,,92
Function,xTan,"(x, [Digit_Max])",Returns the tangent of angle:  xTan(x) = tan(x),Trigonometric,Multiprecision Tan ,,,,29
Function,xTanh,"(x, [DgtMax])",Multiprecision Hyperbolic Tangent,Transcendental ,Multiprecision Hyperbolic Tangent,,,,121
Function,xTrunc,"(x, [Dec])","Eliminates the decimal part from a number (with default Dec = 0)
The same as Excels TRUNC( ) function, with extended precision",Manipulation,Truncate an extended number,,,,278
Function,xTruncMod,"(N, D)","Multi-precision remainder R = N - D * Q
quotient Q = xTrunc(N/D), the integer portion of N/D (rounded toward zero)
The sign of remainder R is always the same as the sign of dividend N",Arithmetic,Multiprecision remainder R = N - D * xTrunc(N/D),,,,66
Function,xTruncQR,"(N, D)","Multi-precision quotient Q and remainder R as 2 x array
Q = xTrunc(N/D), the integer portion of N/D (rounded down toward zero)
R = N - D * Q
The sign of remainder R is always the same as the sign of dividend N",Numbers,quotient Q = xTrunc(N/D) & remainder R as 2 x array,,,,66
